ID,Posted at,Screen name,Text
261971815277154304,2012-10-26 23:25:22 +0000,thisisaaronland,I would totally wear tweeds and hold the door open for @antimega
261970984364552193,2012-10-26 23:22:04 +0000,thisisaaronland,but seriously / what are people going to do when all the brooklyn hipsters start dressing like upper east side door men
261970027085979650,2012-10-26 23:18:16 +0000,thisisaaronland,@ChristineHealey not this time / meanwhile seriously considering a @wendymac commission to document the door men of the upper east side…
261968674502606849,2012-10-26 23:12:53 +0000,thisisaaronland,is there anything sadder than an upper east side doorman in full dress uniform / crossing park avenue on a razor scooter
261945632607059968,2012-10-26 21:41:20 +0000,thisisaaronland,today's tiny victory is: curl -s 'http://t.co/88si2cc0' | jshon -e text | say
261890991471083520,2012-10-26 18:04:12 +0000,thisisaaronland,RT @LangeAlexandra: I see this as an opportunity for @cooperhewiit to show their wallpaper collection while they are closed http://t.co/tFRaSwzS
261888559743655936,2012-10-26 17:54:32 +0000,thisisaaronland,I would totally surface @anildash ’s unboxing
261888179727134720,2012-10-26 17:53:02 +0000,thisisaaronland,@dchud #angryskygod obviously
261876139037974528,2012-10-26 17:05:11 +0000,thisisaaronland,I would totally rekindle @blaine 's macguffin
261829392752324608,2012-10-26 13:59:26 +0000,thisisaaronland,I would totally try to senior engineer @allspaw / meanwhile go read http://t.co/0lvwAE5h
261821359527694336,2012-10-26 13:27:31 +0000,thisisaaronland,"RT @mtchl: Also, photograph your favourite organism, add machine tags, and contribute to the Encyclopedia of Life: http://t.co/K6KpZrDs"
261821243588743168,2012-10-26 13:27:03 +0000,thisisaaronland,@buzz this is why angry sky god will spare you
261819488033447936,2012-10-26 13:20:04 +0000,thisisaaronland,can someone explain why the west side 86th st subway gets tasteful emo scenes of a privileged past while the rest of us just get brand porn?
261564327365058561,2012-10-25 20:26:09 +0000,thisisaaronland,@obra @waxpancake I SEE GLITTERY XOXO CRUISE SHIPS SAILING THE HIGH SEAS / that might also be because I've spent all day with mod_rewrite...
261563132080713728,2012-10-25 20:21:24 +0000,thisisaaronland,@waxpancake @obra I SEE CRUISE SHIPS!!!
261560342507839490,2012-10-25 20:10:19 +0000,thisisaaronland,I would totally acquire @waxpancake again
261539532057497600,2012-10-25 18:47:38 +0000,thisisaaronland,RT @LangeAlexandra: Nice piece on recipe cards and vintage notes from the cook @Etsy http://t.co/wMcZEw6U
261518550076891136,2012-10-25 17:24:15 +0000,thisisaaronland,RT @poezn: All Shapefiles and GeoJSON files that went into http://t.co/YTjLXjn3 are available for download under #creativecommons: http://t.co/DPjF4Lkg
261492281578774528,2012-10-25 15:39:52 +0000,thisisaaronland,RT @pabinkley: Opening/closing keynotes #accessyul now up and readable: http://t.co/R4vBVUvo http://t.co/sUs25Rzd - interesting to read them side by side
261240901307867137,2012-10-24 23:00:59 +0000,thisisaaronland,in a room alone / trying not to hulk out about delegated auth...
261162015328964608,2012-10-24 17:47:31 +0000,thisisaaronland,I would totally do @thingsaarondoes
261097402709204993,2012-10-24 13:30:46 +0000,thisisaaronland,@mia_out in the future all basements will come equipped with an inception horn
261090436570030080,2012-10-24 13:03:05 +0000,thisisaaronland,@mia_out in the future we are all unevenly sad and lonely
261086901631602688,2012-10-24 12:49:02 +0000,thisisaaronland,RT @20x200: The jewel-like images shimmering in Jenny Odell’s (@the_jennitaur) newest print beg for a closer look http://t.co/E5dvMKGe #limitededition
261085592148918273,2012-10-24 12:43:50 +0000,thisisaaronland,"""we are dealing with things that, ultimately, are most interesting in their reckoning"" – http://t.co/iPD6ciI3"
260861114965966848,2012-10-23 21:51:51 +0000,thisisaaronland,this yak has always been at war with oauth
260799338115117056,2012-10-23 17:46:22 +0000,thisisaaronland,WE HAVE ALWAYS BEEN AT WAR WITH HTML
260796859419881473,2012-10-23 17:36:31 +0000,thisisaaronland,FUSED TOGETHER WITH HORSE-BINDERS!!!
260752395859005440,2012-10-23 14:39:50 +0000,thisisaaronland,"@lili_czarina one of the items that didn't make the cut for the #tobedesigned catalog was a ceiling-light roomba so Q2 of next year, I bet"
260594337870667778,2012-10-23 04:11:46 +0000,thisisaaronland,I find myself vaguely interested in who wins the baseball / I blame gary bettman
260570141367099392,2012-10-23 02:35:37 +0000,thisisaaronland,@shashashasha sticks VERSUS rocks
260569713321578497,2012-10-23 02:33:55 +0000,thisisaaronland,did he just say we're going to burn all the binders with the torches?
260568937350180866,2012-10-23 02:30:50 +0000,thisisaaronland,teachers with bayonets versus underwater space carriers
260566439621189634,2012-10-23 02:20:54 +0000,thisisaaronland,VALVES OF COUNTERFEIT SILENCE!!!
260565464315478018,2012-10-23 02:17:02 +0000,thisisaaronland,when you think about it a horse with a bayonet is kind of like a unicorn / so confused
260564582119116800,2012-10-23 02:13:32 +0000,thisisaaronland,somewhere / roger is flying a drone
260560889697140736,2012-10-23 01:58:51 +0000,thisisaaronland,somewhere / stuxnet is pounding the table
260559725228347394,2012-10-23 01:54:14 +0000,thisisaaronland,HORSE-POWERED CENTRIFUGES!!!
260558457328001024,2012-10-23 01:49:11 +0000,thisisaaronland,TIGHTEN ALL THE BINDERS!!!
260557436522475521,2012-10-23 01:45:08 +0000,thisisaaronland,SHIPS FULL OF BINDERS!!!
260556026179366913,2012-10-23 01:39:32 +0000,thisisaaronland,BINDERS FULL OF HUMAN POSSIBILITIES!!!
260554685897920512,2012-10-23 01:34:12 +0000,thisisaaronland,did he just say we’re going to invade canada?
260553778099539968,2012-10-23 01:30:36 +0000,thisisaaronland,"it’s known unknowns all the way down, isn’t it?"
260553018632699904,2012-10-23 01:27:35 +0000,thisisaaronland,FREEDOM VOICES / SUDDENLY THE FREEDOM TOWER MAKES SENSE
260481817138823168,2012-10-22 20:44:39 +0000,thisisaaronland,"you may be saying ""heavy wallpaper in low relief to simulate a white brick wall"" but all I am hearing is pink floyd... http://t.co/Vqb81grH"
260410078644035584,2012-10-22 15:59:35 +0000,thisisaaronland,@hhwlib @mkny13 see also @nelson 's blog posts about cantor pairing: http://t.co/Jkf7ikFb
260377979220287488,2012-10-22 13:52:02 +0000,thisisaaronland,"you might see tasteful white ""grey glazed gourd-like forms"" but all I see is purple and brown... http://t.co/dhA37y9w"
260349664560300033,2012-10-22 11:59:31 +0000,thisisaaronland,that sound you're hearing is privatesquare getting to first base with artisanal integers
260344163873222656,2012-10-22 11:37:40 +0000,thisisaaronland,@tedr I often feel this way...
260154382451109888,2012-10-21 23:03:32 +0000,thisisaaronland,every time this robot train stops / god kills a self-driving car
260147547308453888,2012-10-21 22:36:23 +0000,thisisaaronland,feeling like I am on the set of deep space nine again / I must be at jkf’s terminal two
260113244033781760,2012-10-21 20:20:04 +0000,thisisaaronland,I would totally affect @jamesbridle in new ways
260111130083614721,2012-10-21 20:11:40 +0000,thisisaaronland,a biohazard disposal bin next to the ice cream flavoured condom machine / I must be in the departure gate bathroom
260104055634944000,2012-10-21 19:43:34 +0000,thisisaaronland,trudeau airport wins at social ballardianism
260057287916404737,2012-10-21 16:37:43 +0000,thisisaaronland,@hhwlib @mkny13 that’s starting to sound more like the magic of language and narrative #accessyul
260055505186209792,2012-10-21 16:30:38 +0000,thisisaaronland,@mkny13 @hhwlib so like URLs? #accessyul
260054203857260544,2012-10-21 16:25:28 +0000,thisisaaronland,aren’t call numbers just links? #accessyul
259724234174124032,2012-10-20 18:34:17 +0000,thisisaaronland,I would totally donate my kindle highlights to the public library #accessyul
259661143889551361,2012-10-20 14:23:35 +0000,thisisaaronland,I would totally measure @genmon
259660798530568193,2012-10-20 14:22:13 +0000,thisisaaronland,"measuring time / relative to the ""taiwan hard drive crisis"""
259659491132452864,2012-10-20 14:17:01 +0000,thisisaaronland,@TheRealArty https://t.co/VHuxt8J6
259404651953266689,2012-10-19 21:24:23 +0000,thisisaaronland,writing when wenlock met clippy fan-fiction / for @antimega
259394497971105793,2012-10-19 20:44:02 +0000,thisisaaronland,met someone who’s never heard of clippy / THIS IS GOOD
259386652814884864,2012-10-19 20:12:51 +0000,thisisaaronland,"meanwhile, whereonearth-planet is claiming six new WOE IDs per the latest round of @exoplanetapp updates – https://t.co/emCepEz7 / cc @yahoo"
259376644463140864,2012-10-19 19:33:05 +0000,thisisaaronland,RT @walkerartcenter: An open call for original animated GIFs (the internet's fav after cat videos) for the Moving the Still GIF Festival: http://t.co/wPvlx9cq
259352847865487360,2012-10-19 17:58:32 +0000,thisisaaronland,RT @internetarchive: Don Knuth to play the organ @InternetArchive opening the 10PB party Oct 25th at 6pm http://t.co/7uul11gk … spread the news!
259351089390948352,2012-10-19 17:51:32 +0000,thisisaaronland,FOAF / that’s where my myers briggs score says I’m a viking!
259349767497322496,2012-10-19 17:46:17 +0000,thisisaaronland,I would totally accept @nolancaudill ‘s content type
259349340307476480,2012-10-19 17:44:35 +0000,thisisaaronland,hypermedia considered harmful / or at least a giant waste of time
259349001760038914,2012-10-19 17:43:15 +0000,thisisaaronland,I probably should have mentioned artisanal integers in the #accessyul talk this morning
259347811995365376,2012-10-19 17:38:31 +0000,thisisaaronland,http works at “web scale” if that’s what you mean by the semantic web
259314195244400640,2012-10-19 15:24:56 +0000,thisisaaronland,every time you put hosted virtual desktops in the trough of disillusionment someone from MIT pounds the table
259312993500803072,2012-10-19 15:20:10 +0000,thisisaaronland,surrounded by librarians and maple syrup / this is good
259255918976450560,2012-10-19 11:33:22 +0000,thisisaaronland,"@tomcoates @briansuda @moleitau the technical term is ""artisanal"""
259244548495118336,2012-10-19 10:48:11 +0000,thisisaaronland,always be finding ways of squeezing @JillyBallistic in to presentations at the last minute
259104979346915328,2012-10-19 01:33:35 +0000,thisisaaronland,while the rest of you are visiting australia apparently @tomcoates is visiting the cylon resurrection ship...
259103943081218048,2012-10-19 01:29:28 +0000,thisisaaronland,"@tomcoates keep that up and I will totally beep you, hot stuff"
259103019378040832,2012-10-19 01:25:48 +0000,thisisaaronland,I would totally @tomcoates awkwardly
259071197952765952,2012-10-18 23:19:21 +0000,thisisaaronland,"drafting introductory notes about etsy and their lack of ""corn doilies"" / see also: 1891"
259064536743690241,2012-10-18 22:52:53 +0000,thisisaaronland,I would totally yield @nilswalk 's yaks
259062933403869184,2012-10-18 22:46:31 +0000,thisisaaronland,I would totally make @antimega 's phone shiver
259060673500286976,2012-10-18 22:37:32 +0000,thisisaaronland,@gzahnd don't be jealous
259056066925559808,2012-10-18 22:19:14 +0000,thisisaaronland,I would totally dumper(@myles)
259041072557211648,2012-10-18 21:19:39 +0000,thisisaaronland,hello montreal / I am in your 21st floors and complimentary chocolates
258995938704637952,2012-10-18 18:20:18 +0000,thisisaaronland,RT @zoesalditch: Videos from last week's New Silent Series: Stories from the New Aesthetic are now up @rhizomedotorg | http://t.co/VsY80eeQ
258987108662906880,2012-10-18 17:45:13 +0000,thisisaaronland,okay / this almost makes up for the general awfulness of jfk's terminal 2 http://t.co/l2vvAWJk
258934430251483136,2012-10-18 14:15:53 +0000,thisisaaronland,apparently @tangentialism and I are founding a lifestyle porn food startup called foiennui
258922797680717825,2012-10-18 13:29:40 +0000,thisisaaronland,oh midtown / you are like every facet of the fatalist’s singularity given form
258783366365716480,2012-10-18 04:15:37 +0000,thisisaaronland,RT @NACIS_Atlas: About to officially release the Atlas of Design at the #nacis2012 keynote!
258770757197393920,2012-10-18 03:25:30 +0000,thisisaaronland,@nelson I think you may have just found your calling
258589363619909633,2012-10-17 15:24:43 +0000,thisisaaronland,@lia @edyong209 @mulegirl @roboppy @ranjit tangentially related: http://t.co/ayQTQaQw
258533864069292032,2012-10-17 11:44:11 +0000,thisisaaronland,"new gov.uk is teh good / page describing browser cookies makes up for birthday message from the queen being top search result for ""canada"""
258400172546068480,2012-10-17 02:52:56 +0000,thisisaaronland,what is the deal with all those disposable cameras?
258392428090884097,2012-10-17 02:22:10 +0000,thisisaaronland,guns don’t kill people / single moms in binders kill people apparently
258376225402261505,2012-10-17 01:17:47 +0000,thisisaaronland,someone please tell me that @timberners_lee is going to come out of a house at the end of this thing…
258372661942550528,2012-10-17 01:03:37 +0000,thisisaaronland,why isn't wenlock moderating this?
258369787829313537,2012-10-17 00:52:12 +0000,thisisaaronland,"@ryanchris @bluebottleroast so you'll be serving coffee at the whiz burger, then?"
258369577774350336,2012-10-17 00:51:22 +0000,thisisaaronland,"it ""serves as a reification of the needs, wants, desires, ambitions, fears of people as decanted into made products"" – http://t.co/c8wBLp7V"
258359889053765634,2012-10-17 00:12:52 +0000,thisisaaronland,gowanus yacht club is closed for the year / I blame angry sky god
258346893363531776,2012-10-16 23:21:13 +0000,thisisaaronland,@mia_out @shineslike @sebchan bourbon is a kind of blogging right?
258341573371244544,2012-10-16 23:00:05 +0000,thisisaaronland,@shineslike @sebchan this can be arranged / absolutely
258187038665367552,2012-10-16 12:46:01 +0000,thisisaaronland,"RT @moleitau: ""How we’ve done this hasn’t been particularly glamorous, to be honest. But it’s been quiet, and it’s been constant."" http://t.co/4SVBFwGa"
258011653067657216,2012-10-16 01:09:06 +0000,thisisaaronland,@maxfenton @libbybrittain @anildash fixed and apologies for trash talking @flickr / blog post is now FULL OF ROGER
257992740359532545,2012-10-15 23:53:57 +0000,thisisaaronland,@libbybrittain @anildash @maxfenton actually pretty sure that it is the part where @gogoinflight down samples uploads to @flickr / will fix
257988907168309248,2012-10-15 23:38:43 +0000,thisisaaronland,@anildash @maxfenton it is possible / cc @flickr
257985267313557504,2012-10-15 23:24:15 +0000,thisisaaronland,@maxfenton I blame @flickr / I will look when I get home
257933216034476032,2012-10-15 19:57:25 +0000,thisisaaronland,RT @jomc: (posted notes from my talk last thursday http://t.co/a5bdl4MM)
257917525503913984,2012-10-15 18:55:04 +0000,thisisaaronland,RT @sgillies: Some research into using precisely located places to pin down fuzzy places. http://t.co/PL9AMNU2
257794857110761473,2012-10-15 10:47:38 +0000,thisisaaronland,I would totally chat with @tomtaylor FROM THE SKY
257573082737278976,2012-10-14 20:06:23 +0000,thisisaaronland,I would totally put @tomcoates ‘s weasel in space
257280026683273216,2012-10-14 00:41:53 +0000,thisisaaronland,terroir for marshmallows / #tobedesigned or too much to drink?
257209268648947712,2012-10-13 20:00:43 +0000,thisisaaronland,meanwhile / @jomc and and I have started shooting promotional stills for our new emotronica album - http://t.co/P89uXVn4
256849669634813954,2012-10-12 20:11:47 +0000,thisisaaronland,watching humans try to rent plain old cars at the airport doesn’t really inspire hope that we’ll do much better with self-driving cars
256845343575142400,2012-10-12 19:54:36 +0000,thisisaaronland,@ryanchris it’s whiz burgers all the way down
256838479529537536,2012-10-12 19:27:20 +0000,thisisaaronland,@aaronpk not 1000% sure what's going on but I just replaced a bunch of photos uploaded FROM THE SKY and they are no longer full of shonk…
256836238865207296,2012-10-12 19:18:25 +0000,thisisaaronland,"as if @gogoinflight wasn't shonky enough these days they also down-sample images on the way out, like uploads to @flickr / cc @virginamerica"
256798915607789568,2012-10-12 16:50:07 +0000,thisisaaronland,@micahwalter @newmuseum the technical term is SKYBLOGGING
256777704865685504,2012-10-12 15:25:50 +0000,thisisaaronland,RT @janchip: New on Future Perfect: your memories laid bare: http://t.co/sibQbhqr {when your memory belongs to your kids
256767365688217601,2012-10-12 14:44:45 +0000,thisisaaronland,we are trying to glean the consequence of its velocity / and other things I said at http://t.co/tpsLhFJO
256741467664564226,2012-10-12 13:01:50 +0000,thisisaaronland,totally updating the @mirrorproject / FROM THE SKY
256739809228361728,2012-10-12 12:55:15 +0000,thisisaaronland,I would totally hack @mattb 's hadoop coffee
256689465655971840,2012-10-12 09:35:12 +0000,thisisaaronland,"RT @sgillies: Alpha shapes for fuzzy Pleiades places like ""Mare Adriaticum"" are sooo close. #shapeofalpha"
256573788173516801,2012-10-12 01:55:32 +0000,thisisaaronland,I would totally use @blaine ‘s email address
256428932285493249,2012-10-11 16:19:56 +0000,thisisaaronland,@waxpancake warbling robots gonna warble...
256396695347290112,2012-10-11 14:11:50 +0000,thisisaaronland,"RT @jamesbridle: I drew a drone: http://t.co/3PD9r5IY - Istanbul, UAVs and the network."
256362038782197761,2012-10-11 11:54:07 +0000,thisisaaronland,why has no one made a robot joni mitchell speech synthesizer / #tobedesigned or just stockholm syndrome ?
256210662877954048,2012-10-11 01:52:36 +0000,thisisaaronland,@debcha @hchamp the hills are alive with the sound of canadons
256193040144805888,2012-10-11 00:42:35 +0000,thisisaaronland,listening to a robot read talk notes / sort of wondering if I need to show up anymore…
256166337448140800,2012-10-10 22:56:28 +0000,thisisaaronland,@debcha paging @hchamp to the red and white courtesy phone / as with many of the very good things it is all heather
256163343138697216,2012-10-10 22:44:34 +0000,thisisaaronland,fuck yeah @nacis_atlas of design! http://t.co/n1YSAEvr
256117689431511041,2012-10-10 19:43:10 +0000,thisisaaronland,I would totally mediate @pinboard
256103746197671938,2012-10-10 18:47:45 +0000,thisisaaronland,pretty sure that @nedbat 's http://t.co/uLqbRzix universal constants need to added as properties in natural earth as well as where on earth
256060539560685568,2012-10-10 15:56:04 +0000,thisisaaronland,@voxkev see also: http://t.co/F3GplzXu
256058397819023361,2012-10-10 15:47:34 +0000,thisisaaronland,"RT @LangeAlexandra: Forks, the future, Ramona, ""Tinker Tailor"" and Nerf: my Five Things for @PAPress ongoing series http://t.co/2fOry0X0"
256028508495699968,2012-10-10 13:48:47 +0000,thisisaaronland,@AJKandy I don't know about shopping bags but I would support quadcopters with elvis bead curtains hanging off of them
256022633953497088,2012-10-10 13:25:27 +0000,thisisaaronland,why has no one made an umbrella shaped like an aircraft carrier / #tobedesigned or just another existential morning in the upper east side
256009057368936448,2012-10-10 12:31:30 +0000,thisisaaronland,@HelenWalters considering starting a rumour that @zeldman has accepted the position just to see if I can want-to-believe it in to happening
255846283061899264,2012-10-10 01:44:41 +0000,thisisaaronland,pretty sure that a walrus in a bucket on the front page of the @nytimes trumps animated gifs
255777604026638338,2012-10-09 21:11:47 +0000,thisisaaronland,this document model lets you assert that you've met time / so confused
255769093221785600,2012-10-09 20:37:58 +0000,thisisaaronland,if only I could reach the inception horn while all wrapped up in this complexity slanket...
255710846485921792,2012-10-09 16:46:31 +0000,thisisaaronland,registered for an api with a three day latency / for docs
255704108592406528,2012-10-09 16:19:44 +0000,thisisaaronland,"printing out a 35 page ""primer"" for a data model / what could go wrong?"
255677246902255617,2012-10-09 14:33:00 +0000,thisisaaronland,pro tip / report all promoted tweets as spam
255645661490450432,2012-10-09 12:27:30 +0000,thisisaaronland,note to self / when the radio starts contrasting local tech gatherings with dave matthews concerts the trick is to turn the radio off
255632501609992192,2012-10-09 11:35:12 +0000,thisisaaronland,I would totally sleep deprive @nolancaudill 's meme
255505505538174976,2012-10-09 03:10:34 +0000,thisisaaronland,"RT @cooperhewittlab: New blogpost: Being ‘Of The Web’: now with @Behance, @Lanyrd & @Artsy | from Cooper-Hewitt Labs http://t.co/3rPpsYU9"
255392096385642496,2012-10-08 19:39:55 +0000,thisisaaronland,somewhere wayne gretzky is skating to where the iphone sticks out of @anildash ‘s pants
255390011791405056,2012-10-08 19:31:38 +0000,thisisaaronland,I would totally be weird about @tomcoates
255372690980995073,2012-10-08 18:22:48 +0000,thisisaaronland,@anildash it’s true / there is no quote that gretzky won’t sign a sponsorship deal for
255366613522595841,2012-10-08 17:58:39 +0000,thisisaaronland,@anildash the canadons are strong within you
255320774305542145,2012-10-08 14:56:30 +0000,thisisaaronland,new york please go to @confluxfestival for me because I will be out of town and it is awesome
255306633406722049,2012-10-08 14:00:19 +0000,thisisaaronland,"""busy and good"" – http://t.co/2zgSFWs9"
255027414348988416,2012-10-07 19:30:48 +0000,thisisaaronland,RT @auchmill: Some super quick thoughts on the Rothko defacement and the way the news has spread http://t.co/S5hmwszy
254988876546977793,2012-10-07 16:57:40 +0000,thisisaaronland,@tmcw steam is all about narwhals
254987379344035840,2012-10-07 16:51:43 +0000,thisisaaronland,@tmcw just picture little tiny unicorns playing laser-tag with their horns / what more do you need to know?
254971164877811714,2012-10-07 15:47:17 +0000,thisisaaronland,this is the story I want to remember –  http://t.co/f24ljFep
254965552999706625,2012-10-07 15:24:59 +0000,thisisaaronland,one of these days @flickr will fix the push feeds for your contacts faves / until then at least the new uploadr auto-recognizes screenshots…
254956868873621505,2012-10-07 14:50:29 +0000,thisisaaronland,"""notice the aurora at the top of the picture"" is one of many good things at https://t.co/2NaCNOTl / via @jenbee"
254734263415631874,2012-10-07 00:05:55 +0000,thisisaaronland,RT @schill: For @thisisaaronland: AMERCIA (80-column version) http://t.co/NASa82Ik
254665387550076929,2012-10-06 19:32:14 +0000,thisisaaronland,I applaud your effort on the tasteful gray wool-cotton lederhosen new york / but no
254380373285429248,2012-10-06 00:39:41 +0000,thisisaaronland,@forwardretreat try harder?
254367360033619968,2012-10-05 23:47:59 +0000,thisisaaronland,@chaddickerson BLUE ANGELS ROAR ABOVE YOU IN THE INTERSKY
254352500122087424,2012-10-05 22:48:56 +0000,thisisaaronland,we should just cap-off the freedom tower as-is and use it as the base for a giant holographic tupac watching over the city
254344723785981953,2012-10-05 22:18:02 +0000,thisisaaronland,I would totally go beep for @moleitau
254327464573153280,2012-10-05 21:09:27 +0000,thisisaaronland,that makes up for a day spent with a database that lets you define character limits in ... negative numbers / props to @froginthevalley
254326004447850498,2012-10-05 21:03:39 +0000,thisisaaronland,http://t.co/rFbiUtye is a test – if it works there will be cats...
254270959194886145,2012-10-05 17:24:55 +0000,thisisaaronland,currently stabbing self in face with software and magic pony standards from the 90s / yeah baby
254249343836626944,2012-10-05 15:59:01 +0000,thisisaaronland,RT @JCSanford: I made http://t.co/XbdrjmK9 to help you validate your GeoJSON. http://t.co/wmBKM3kQ
253988306298220544,2012-10-04 22:41:45 +0000,thisisaaronland,I would totally fly over @nolancaudill over and over again
253965742339407872,2012-10-04 21:12:06 +0000,thisisaaronland,#tobedesigned folks: @footage has put http://t.co/YmmXpmnh on the internets / cc everyone else too
253945470966198272,2012-10-04 19:51:33 +0000,thisisaaronland,"@alexismadrigal no one who's had to sign their licensing agreements in the past has ever ""forgotten"" navteq"
253942924620992514,2012-10-04 19:41:25 +0000,thisisaaronland,"RT @Mr_Faucet: ""a hot-and-cold-single-spout water faucet with a center soap dish"" Well hello, Ms Faucet! http://t.co/IJ5l2L2s"
253922864581967872,2012-10-04 18:21:43 +0000,thisisaaronland,@micahwalter what would @TNG_S8 do?
253922605562748928,2012-10-04 18:20:41 +0000,thisisaaronland,@hchamp current status: awkward
253918236486279168,2012-10-04 18:03:19 +0000,thisisaaronland,everyone is all wigged out by the half-dome surveillance cameras but what will we do when the sensor faucets get facebook pages?
253915714480648192,2012-10-04 17:53:18 +0000,thisisaaronland,I would totally cast @revdancatt as fox mulder
253914463512715265,2012-10-04 17:48:20 +0000,thisisaaronland,@antimega the spinny bar historical society has your back / spin all the bars!
253896901831827456,2012-10-04 16:38:33 +0000,thisisaaronland,hello little scandawegian museum wenlock... http://t.co/WXnW6VFD
253868826867953666,2012-10-04 14:46:59 +0000,thisisaaronland,@benfinoradin @forwardretreat we are all fraggle rock
253861082156912640,2012-10-04 14:16:13 +0000,thisisaaronland,"@forwardretreat just think how exciting it be when mitt romney sends the drones to attack big bird, though"
253854516506664960,2012-10-04 13:50:07 +0000,thisisaaronland,RT @Moka: near future food-spiration . http://t.co/um0Gfkn9 #tobedesigned
253852793192992769,2012-10-04 13:43:16 +0000,thisisaaronland,jodphurs for razor skooters / #tobedesigned or just my triumphal return to the upper east side?
253843348408913920,2012-10-04 13:05:45 +0000,thisisaaronland,@blaine we have always been at war with business class / see also: stockholm syndrome
253842177287929856,2012-10-04 13:01:05 +0000,thisisaaronland,@blaine I can only answer email in business class…
253836709375115265,2012-10-04 12:39:22 +0000,thisisaaronland,@blaine prove that you can make it work in economy or it's just lifestyle porn
253703491774722048,2012-10-04 03:50:00 +0000,thisisaaronland,I guess I have @united to thank for missing the debate / how grim and sad-making is that?
253639138153213952,2012-10-03 23:34:17 +0000,thisisaaronland,RT @grignani: Fantastic three days in #Detroit for #tobedesigned. Many thanks to @rootoftwo for the hospitality.
253632962917183488,2012-10-03 23:09:45 +0000,thisisaaronland,why are both allowed to happen at the same time
253632902812819457,2012-10-03 23:09:30 +0000,thisisaaronland,why are airport bars allowed to play dark side of the moon
253632811821588480,2012-10-03 23:09:09 +0000,thisisaaronland,why are people allowed to drink tequila in airports
253611192025772032,2012-10-03 21:43:14 +0000,thisisaaronland,design fiction needs more snow globes #tobedesigned
253588364471697409,2012-10-03 20:12:32 +0000,thisisaaronland,@Moka see also: http://t.co/v9QvGQuG #tobedesigned
253585679035027456,2012-10-03 20:01:51 +0000,thisisaaronland,@alexandrak WHAT WOULD MOTORHEAD STRATEGIZE?
253562352228769792,2012-10-03 18:29:10 +0000,thisisaaronland,RT @sebchan: Reading great piece by @tfmorris on reconciling @cooperhewitt metadata http://t.co/7hL4A4hw
253559237534429184,2012-10-03 18:16:47 +0000,thisisaaronland,"what is ""the birds"" of sensor faucets ?"
253513458329452544,2012-10-03 15:14:53 +0000,thisisaaronland,“fuel band for your face” #tobedesigned
253360365159718912,2012-10-03 05:06:32 +0000,thisisaaronland,RT @shineslike: A museum collection that never ends? Cooper Hewitt's new online collection http://t.co/G5CAlYq2 cc @sebchan #musetech #museums
253308417916141568,2012-10-03 01:40:07 +0000,thisisaaronland,RT @micahwalter: I wrote a blog post “@cooperhewittlab: New blogpost from @micahwalter: Getting lost in the collection (alpha) http://t.co/177jNkkn”
253267797231144960,2012-10-02 22:58:43 +0000,thisisaaronland,I would totally compile @antimega from scratch
253247248744468480,2012-10-02 21:37:03 +0000,thisisaaronland,RT @NACIS_Atlas: Atlas of Design now available for pre-order. TELL EVERYONE YOU KNOW! http://t.co/XlLs2NFb
253195071594311680,2012-10-02 18:09:43 +0000,thisisaaronland,“they made a faux pas in to a product” #tobedesigned
253191493093838848,2012-10-02 17:55:30 +0000,thisisaaronland,RT @Moka: identity arson? #tobedesigned
253181413376012289,2012-10-02 17:15:27 +0000,thisisaaronland,x-ray bandaids #tobedesigned
253179557572657152,2012-10-02 17:08:05 +0000,thisisaaronland,am I the only one who wants to put googly eyes on all the surveillance dome cams?
252969294751727617,2012-10-02 03:12:34 +0000,thisisaaronland,artisanal bingo #tobedesigned
252946567181512704,2012-10-02 01:42:15 +0000,thisisaaronland,@homebrewer we’ll get @emmetbyrne on that right away!
252943209066532866,2012-10-02 01:28:55 +0000,thisisaaronland,quadrocopter chihuahuas #tobedesigned
252881637833076736,2012-10-01 21:24:15 +0000,thisisaaronland,RT @nearfuturelab: that's it! Artisanal integers makes it to the idea wall. #tobedesigned
252875424420466689,2012-10-01 20:59:34 +0000,thisisaaronland,personal informatics for duct tape #tobedesigned
252870337686011904,2012-10-01 20:39:21 +0000,thisisaaronland,dead drop drones #tobedesigned
252868709960536066,2012-10-01 20:32:53 +0000,thisisaaronland,whoopie cushion drone #tobedesigned
252854831583199232,2012-10-01 19:37:44 +0000,thisisaaronland,drm for furniture #tobedesigned
252849660551626753,2012-10-01 19:17:11 +0000,thisisaaronland,"RT @nearfuturelab: ""does the museum have the responsibility to tickle the Elmo once in a while?""  #tobedesigned"
252843999155601409,2012-10-01 18:54:41 +0000,thisisaaronland,vat-grown terroir #tobedesigned
252807519452418048,2012-10-01 16:29:44 +0000,thisisaaronland,kinect razors #tobedesigned
252742296439767041,2012-10-01 12:10:33 +0000,thisisaaronland,do I need to add “on an off-ramp” status to privatesquare #tobedesigned
252733055364632576,2012-10-01 11:33:50 +0000,thisisaaronland,museums need dollar stores #tobedesigned
252517390762536960,2012-09-30 21:16:52 +0000,thisisaaronland,“broga pants” #tobedesigned
252513379644735488,2012-09-30 21:00:55 +0000,thisisaaronland,#unfortunatemuseumdong http://t.co/BhQ9XRxN
252497918483902464,2012-09-30 19:59:29 +0000,thisisaaronland,“armor jeggings” #tobedesigned
