ID,Posted at,Screen name,Text
249269822087655425,2012-09-21 22:12:11 +0000,thisisaaronland,am I the one who thinks about staging denial of service attacks against all this art-you-have-to-wait-in-line-for in new york city?
249222718413750272,2012-09-21 19:05:01 +0000,thisisaaronland,when I am in charge of san francisco there will be a SKY MUSEUM with a space shuttle that just flies around the peninsula all day / srsly
248791952391274497,2012-09-20 14:33:18 +0000,thisisaaronland,"now wondering whether the pandas are a ""brand asset"" / so confused"
248787127398178817,2012-09-20 14:14:08 +0000,thisisaaronland,SRSLY
247899509168934912,2012-09-18 03:27:03 +0000,thisisaaronland,elmo and wenlock / mating
247675431703154689,2012-09-17 12:36:39 +0000,thisisaaronland,it’s the one year anniversary of the occupy movement / the crew of gossip girl is celebrating by occupying the streets of cobble gardens
247343824555343872,2012-09-16 14:38:57 +0000,thisisaaronland,you know when you were a kid and you used to hulk out when you couldn’t find that one piece of lego / that’s me and the internet in new york
246586846547685376,2012-09-14 12:31:00 +0000,thisisaaronland,also / this is the part where we re-brand razor scooters as steampunk segways
246586188297818114,2012-09-14 12:28:23 +0000,thisisaaronland,I have seen the best minds of my generation / riding razor scooters
245955364993003520,2012-09-12 18:41:43 +0000,thisisaaronland,am I the only one who thinks the new ipods look like flashdance era leg warmers for tiny robots?
245536336780591104,2012-09-11 14:56:39 +0000,thisisaaronland,reading api documentation and trying to reconcile the need to pass a serialized empty array in order to nullify properties with ... reality
245533979317526529,2012-09-11 14:47:17 +0000,thisisaaronland,reading api documentation and suddenly realizing that all the parameters are prefixed with bespoke type declarations
245530454323761153,2012-09-11 14:33:16 +0000,thisisaaronland,"reading api documentation with methods that require you pass ""0"" as a parameter that isn't used yet / but might be for something ... maybe"
244982093845778433,2012-09-10 02:14:17 +0000,thisisaaronland,honestly new york / the rod stewart has to stop
244569273379467266,2012-09-08 22:53:53 +0000,thisisaaronland,why has no one made guy fawkes wenlock yet?
244068673667616768,2012-09-07 13:44:41 +0000,thisisaaronland,september 11th flag bunting / and other things you’re probably not allowed to mention in new york
243784475568390144,2012-09-06 18:55:22 +0000,thisisaaronland,how long before there are fluxus branded lego sets?
243719062646059008,2012-09-06 14:35:27 +0000,thisisaaronland,why has no one done a mashup of time bandits and empire of the sun yet?
243478865748561921,2012-09-05 22:40:59 +0000,thisisaaronland,one of these days marimekko is going to do to qr codes what they did to flowers
243422455094452224,2012-09-05 18:56:50 +0000,thisisaaronland,reading api documentation where versioning is performed by adding numbers to the end of method names / only another 600 pages to go…
243208858791706624,2012-09-05 04:48:05 +0000,thisisaaronland,"you know someone from the federal government is cornering gary bettman right now to make sure there's a hockey season this year, right?"
243165202630180865,2012-09-05 01:54:36 +0000,thisisaaronland,"you know they're already working on the leo bureau-blouin / justin trudeau referendum debates, right?"
243161666064359424,2012-09-05 01:40:33 +0000,thisisaaronland,I am the only one who thinks that the CAQ logo looks like a drunken rainbow vomiting unicorn pretending to be a pie chart?
242608842381352961,2012-09-03 13:03:50 +0000,thisisaaronland,stockwell day is doing op-ed pieces for the cbc and jean charest is claiming the pq hates the nordiques / ALL IS WELL IN CANADONIA folks
241526804492480512,2012-08-31 13:24:12 +0000,thisisaaronland,I imagine that the goog is liberal in the data it collects but it makes you wonder what they find valuable in kill time to find subway wifi
241265764374548480,2012-08-30 20:06:55 +0000,thisisaaronland,why has no one performed venn diagrams as interpretative dance?
241162650543874048,2012-08-30 13:17:11 +0000,thisisaaronland,it turns out that not even prada can rescue the fanny pack / and other lessons in branding I’ve learned in the upper east side
240838860437860352,2012-08-29 15:50:33 +0000,thisisaaronland,design for the paulstretched mind
240775116370354177,2012-08-29 11:37:15 +0000,thisisaaronland,all day drone dream of tilt shift
240544479222833153,2012-08-28 20:20:47 +0000,thisisaaronland,three hundred million geotagged photos / not bad for six years work
240400798763319297,2012-08-28 10:49:51 +0000,thisisaaronland,wondering if I should commission an art student to reinterpret cornell's shadow boxes as heat maps to ensure that it can never happen again
240076253107986432,2012-08-27 13:20:13 +0000,thisisaaronland,"somehow the new yorker found a way to insert the phrase ""like a dentist painting on the weekend"" while describing the head of a spy agency"
239403846844162048,2012-08-25 16:48:19 +0000,thisisaaronland,has anyone made a browser extension to automatically deny all those google analytics cookies that litter the web?
239344760807120896,2012-08-25 12:53:32 +0000,thisisaaronland,why has no one done minard's map of napoleon's march as a harry beck tube map yet / with little venn diagrams full of heatmaps everywhere
239066342790139904,2012-08-24 18:27:12 +0000,thisisaaronland,I totally want to meet the deliverable
238993244929785856,2012-08-24 13:36:44 +0000,thisisaaronland,am I the only one who finds the overlap of brand name lifestyle porn shops in soho and the upper east side curious and sort of telling?
238641019866972160,2012-08-23 14:17:07 +0000,thisisaaronland,why has no one painted a wenlock like a dalek yet?
238601370213703680,2012-08-23 11:39:34 +0000,thisisaaronland,you say ecce homo / I say double standard
237655102972907521,2012-08-20 20:59:26 +0000,thisisaaronland,also I am totally assigning artisinal integers to all the natural earth urban areas / where on earth will finally get metropolitan areas
237522845276712961,2012-08-20 12:13:53 +0000,thisisaaronland,logged in to path for the first time in forever and was greeted by a chorus of fuel band graphs / everything new is ganglia again
236861900498038785,2012-08-18 16:27:32 +0000,thisisaaronland,the thing where no one noticed or has mentioned that they also added user defined places / EXCUSE ME WHILE I DESTROY THE UNIVERSE NOW
236158534335737857,2012-08-16 17:52:36 +0000,thisisaaronland,working through the mechanics of programming a quadcopter to spend all day flying in front of the sensor faucets
235900816479899648,2012-08-16 00:48:32 +0000,thisisaaronland,why can't I mail letters from an ATM yet?
235723469059399680,2012-08-15 13:03:49 +0000,thisisaaronland,I wonder if new homes are being built with document shredders pre-installed
235205753546342400,2012-08-14 02:46:36 +0000,thisisaaronland,pretty sure I would sacrifice the united nations of it meant the east river ferry would run past 34th
235005637384364033,2012-08-13 13:31:24 +0000,thisisaaronland,$GLOBALS['cfg']['enable_feature_artisinal_integers'] = 1 / and other things I have typed at work
234852693812862977,2012-08-13 03:23:40 +0000,thisisaaronland,is the oldies music at the hipster bar meant to be some kind of intellectual sonic youth / so confused
234740457861685250,2012-08-12 19:57:41 +0000,thisisaaronland,considering erecting lifesize replica of space claw at EWR so that the view from red hook will look even more like oakland
234359382303973376,2012-08-11 18:43:25 +0000,thisisaaronland,why are the no photos of wenlocks riding segways?
234328272366866432,2012-08-11 16:39:48 +0000,thisisaaronland,if I had any ambition in life I would start the museum of military patches
234302779622031360,2012-08-11 14:58:30 +0000,thisisaaronland,I look forward to a sensorporn future where the weather index in new york will be measured by whether or not people’s backs are sweating
233684006003163136,2012-08-09 21:59:43 +0000,thisisaaronland,why has no one painted a big honking wenlock eye on a predator drone yet / no really
233301458823544832,2012-08-08 20:39:36 +0000,thisisaaronland,HELLO CULTUREDOME / I AM IN YOU
233273895724134402,2012-08-08 18:50:05 +0000,thisisaaronland,when you think about it wenlock is basically terminator smurf
233225677900500993,2012-08-08 15:38:29 +0000,thisisaaronland,dolphins crossbred with wenlocks versus autonomous enterprise personnel management software
233202550525001729,2012-08-08 14:06:35 +0000,thisisaaronland,twitter spam bots versus self-driving cars / see also cheesy drone novel
233021762605035520,2012-08-08 02:08:12 +0000,thisisaaronland,still confused as to why the drones in cheesey drone novel did not attack when the humans “made love by the banks of the river”
232466884090527744,2012-08-06 13:23:18 +0000,thisisaaronland,twitter spam bots versus high frequency traders / just saying
232218272588775425,2012-08-05 20:55:25 +0000,thisisaaronland,I will care about competitive horse jumping when we have horses that are big enough to jump over the real tower bridge and not a scale model
232184389742759936,2012-08-05 18:40:46 +0000,thisisaaronland,unsure whether character’s decision to use xml-rpc followed by execution-by-drone in cheesey drone novel was commentary or buzzword bingo
231953498911158272,2012-08-05 03:23:18 +0000,thisisaaronland,warbling sensitive new age guy covering joni mitchell is in fact worse than joni mitchell / why you gotta do this to the world canada?
231512477035266048,2012-08-03 22:10:50 +0000,thisisaaronland,considering available options for instigating an epic naval battle between the upper east side and the upper west side in the reservoir
230411921344577536,2012-07-31 21:17:37 +0000,thisisaaronland,"there is no gentle way to say this but / it's not a keyword if it triggers the operating system's ""file name too long"" error / it's a poem"
230384200849707009,2012-07-31 19:27:28 +0000,thisisaaronland,I am terrified to imagine the fanfic that gets written about apple stores / sadly it’s the only thing I’ve got to block out the reality
230254326956818432,2012-07-31 10:51:24 +0000,thisisaaronland,"the tiny details division of privatesquare is pleased to announce that ""the atlas of meh"" is now just that / not ""the atlas of desire | meh"""
229705228121956352,2012-07-29 22:29:28 +0000,thisisaaronland,I have chosen to make peace with the gowanus by imagining that one day it will promoted as the source of the world’s best artisinal ice
229651372562321408,2012-07-29 18:55:28 +0000,thisisaaronland,self-inflicted journey to food-ikea begs the question / does privatesquare need an “again why” marker?
229054839638855680,2012-07-28 03:25:04 +0000,thisisaaronland,why are people still watching the opening ceremonies / so confused
228998090533781504,2012-07-27 23:39:34 +0000,thisisaaronland,the only thing that could make this worse would be paul doing stairway to heaven
228997850510540803,2012-07-27 23:38:36 +0000,thisisaaronland,dark side of the moon also inspired a generation / but that's about all you can say about it in polite company
228997149768159233,2012-07-27 23:35:49 +0000,thisisaaronland,"this is the part where the shard emerges out of the cauldron, right?"
228990877538861057,2012-07-27 23:10:54 +0000,thisisaaronland,I am the only to notice the absence of led zeppelin in that firehose of nostalgia?
228989215961149441,2012-07-27 23:04:18 +0000,thisisaaronland,at last / here come the drones
228987530710745088,2012-07-27 22:57:36 +0000,thisisaaronland,golden underarms / is that a british thing?
228978421215158272,2012-07-27 22:21:24 +0000,thisisaaronland,is it wrong to hope the south african team will do their walk-on with vuvuzelas?
228967911988023296,2012-07-27 21:39:38 +0000,thisisaaronland,oh canada / why you gotta wear beige?
228958298676789249,2012-07-27 21:01:26 +0000,thisisaaronland,punk. is. dead.
228958075342692353,2012-07-27 21:00:33 +0000,thisisaaronland,so does this mean karaoke is an olympic sport now?
228957176964710400,2012-07-27 20:56:59 +0000,thisisaaronland,"let me guess the family-safe rave scene is to going to morph in to the eurovision skit, right?"
228953414078447617,2012-07-27 20:42:02 +0000,thisisaaronland,somewhere roger waters is pounding the table
228952204889972737,2012-07-27 20:37:14 +0000,thisisaaronland,genuinely curious to see how they're going to work damian hirst's shark and all those cctv cameras in to this
228950658789806081,2012-07-27 20:31:05 +0000,thisisaaronland,why isn't the queen wearing google glasses and why are the english speaking french / so confused
228945471643734017,2012-07-27 20:10:28 +0000,thisisaaronland,oh shit… here comes the prog rock!!!
228869512211087360,2012-07-27 15:08:38 +0000,thisisaaronland,if the virtual world is bursting in to the physical world is there a way we can use it as a weapon against the world of daytime tv?
228817339527880705,2012-07-27 11:41:19 +0000,thisisaaronland,sometimes an early morning passenger bus is just a bus and not a tech company nerd ferry / the ghosts of valencia street still haunt me
228619897297575937,2012-07-26 22:36:45 +0000,thisisaaronland,I think that guy was jogging and playing air guitar at the same time
227747121326080001,2012-07-24 12:48:39 +0000,thisisaaronland,considering posting flyers advertising services as “robot nanny” just to see what happens
227116218937651200,2012-07-22 19:01:40 +0000,thisisaaronland,I am the only one who wonders whether marissa mayer's new gig at yahoo is actually punishment for the whole google maps pricing debacle?
226853955748130817,2012-07-22 01:39:32 +0000,thisisaaronland,experience designers / is it wrong to feel like nina simone piped in to the bathroom is sort of invasive?
226735212833423361,2012-07-21 17:47:41 +0000,thisisaaronland,am I only one who thinks the FREEDOM tower looks like a low rent version of the shard / are you allowed to ask that kind of thing in nyc
226158546411204608,2012-07-20 03:36:13 +0000,thisisaaronland,if I had to do it all over again we would support animated gifs in path aliases / just saying
226147753787547648,2012-07-20 02:53:20 +0000,thisisaaronland,"upper east side zip code parented by manhattan county parented by new york city / it's so good to finally be in nyc with you, where on earth"
226112449466753024,2012-07-20 00:33:03 +0000,thisisaaronland,does new york’s much celebrated ability to have anything delivered include big square ice cubes for bourbon?
225678034785677312,2012-07-18 19:46:51 +0000,thisisaaronland,apparently sky-god is only happy when people in new york are wet
224678539977424897,2012-07-16 01:35:12 +0000,thisisaaronland,"no amount of lightning can make me a rangers fan, sky-god"
224672507167383553,2012-07-16 01:11:14 +0000,thisisaaronland,now wondering if this thing you call lighting is actually sky-god expressing anger about my liberal attitudes towards liquor laws
224645546051248129,2012-07-15 23:24:06 +0000,thisisaaronland,shopping in new york city with an old bil baird’s marionettes tote bag is a nice feeling / retrograde east coast liquor laws less so
223751332790681600,2012-07-13 12:10:49 +0000,thisisaaronland,am I the only one who thinks there is only a single subway station at 14th that exists simultaneously at all the avenues?
223537390101336065,2012-07-12 22:00:41 +0000,thisisaaronland,all those times I swooned over nyc cabs in san francisco I didn’t realize they were being paid for with a brutal tax on atm interface design
223038645609824256,2012-07-11 12:58:51 +0000,thisisaaronland,I have seen the future and it’s a “leader in lifestyle media” triggering the “captive network assistant” on my laptop / welcome to the past
222375769479987201,2012-07-09 17:04:49 +0000,thisisaaronland,why aren’t there fractal qr codes yet?
222313426943352834,2012-07-09 12:57:06 +0000,thisisaaronland,I am creating a design fiction for myself where the upper east side hides coffee shops the way hipsters hide cocktail bars
222288411988467713,2012-07-09 11:17:41 +0000,thisisaaronland,"the atlas of desire – aka the ""iwanttogothere"" branch – of privatesquare has been push to master / long and twisty blog post to follow"
222165381194858498,2012-07-09 03:08:49 +0000,thisisaaronland,you wanna know what the future of locative media is / it’s me building a web service to turn the air conditioning on from six blocks away
221733666743783424,2012-07-07 22:33:20 +0000,thisisaaronland,noticed today that if you line up the gehry building and the FREEDOM tower just so it will look like the former is wearing a dunce cap
220637366254182400,2012-07-04 21:57:02 +0000,thisisaaronland,am I the only one thinks that all this talk about facebook and photos is meant to make me hulk out and redacted ?
220613455605022721,2012-07-04 20:22:01 +0000,thisisaaronland,am I the only one who thinks the design brief for the citibank ATMs was “an under construction webpage from 1995” ?
220303188094488576,2012-07-03 23:49:07 +0000,thisisaaronland,I am the only one who thinks twitter is pivoting in to … blogging?
220141038906507264,2012-07-03 13:04:48 +0000,thisisaaronland,"museum mile why are none of your coffee shops open in the early morning / won't someone think of… well, me"
219492888638267392,2012-07-01 18:09:17 +0000,thisisaaronland,new york city your contributions to the “I want to go there” functionality in privatesquare will be noted in the change logs
219453269511118848,2012-07-01 15:31:51 +0000,thisisaaronland,I am totally going to make Proper French Place play the Habs games
219187244894912512,2012-06-30 21:54:46 +0000,thisisaaronland,hello new york I am in you / do not be startled if sometimes I call you the very very east bay
219166502509756416,2012-06-30 20:32:20 +0000,thisisaaronland,8000ms ping times / I blame these screaming babies
219117552830394369,2012-06-30 17:17:50 +0000,thisisaaronland,"rebooting servers and SKYBLOGGING and wondering when it's not too early to start drinking 35, 000 feet above you / file under ""jetpacks"""
219091368155426819,2012-06-30 15:33:47 +0000,thisisaaronland,the pilot is wearing a guitar backpack / just in case you ever wondered whether the value of ritual had been completely bankrupted
219078853371506688,2012-06-30 14:44:03 +0000,thisisaaronland,newsflash: everything still runs on electricity / enjoy spending the weekend imagining the shape of that particularly grim meat hook future
218576253169573888,2012-06-29 05:26:54 +0000,thisisaaronland,wenlocks doing riverdance / just saying
218395116124114945,2012-06-28 17:27:07 +0000,thisisaaronland,google whore blimp circling the mission / everything I said about a lifesize inflatable drone balloon
218392726876594176,2012-06-28 17:17:38 +0000,thisisaaronland,concerned that people making fun of people saying they’re moving to canada post-scotus haven’t been following canadian politics much lately
217002225078247424,2012-06-24 21:12:16 +0000,thisisaaronland,did that guy just say “massive football injustice” ?
216992536378609664,2012-06-24 20:33:46 +0000,thisisaaronland,I probably shouldn’t say this out loud but I am loving the Italian team’s pixel font
216249876994985984,2012-06-22 19:22:43 +0000,thisisaaronland,quest ions and erupt ions and react ions / still waiting for redact ions
216240558732083200,2012-06-22 18:45:41 +0000,thisisaaronland,"trying to make peace with this document by creating a design fict ion around the practice of splitting every word ending in ""ion"" in two"
216191738186969089,2012-06-22 15:31:41 +0000,thisisaaronland,this offense to kerning is my new anxiety
216179120701313024,2012-06-22 14:41:33 +0000,thisisaaronland,for the record “the drone” is named Roger
215186199663489027,2012-06-19 20:56:02 +0000,thisisaaronland,buying a suit / I am coming for you new york
213828865842348032,2012-06-16 03:02:29 +0000,thisisaaronland,I have had just enough to drink that I understood that bumper sticker to mean Obama had taken Justin Bieber as his running mate…
213429436220055553,2012-06-15 00:35:17 +0000,thisisaaronland,the tiny details department at privatesquare is pleased to announce year-month-day pagination/bookends for dated history pages
212953583195406336,2012-06-13 17:04:25 +0000,thisisaaronland,"the phrase ""abstract future possibility soup factory future"" is now part of the codebase / my work for the day is done, right?"
212580136514633729,2012-06-12 16:20:28 +0000,thisisaaronland,automagic push backups for parallel-flickr are now in master / also my fork of flamework has been taught to try bcrypt for passwords first
212379275603619840,2012-06-12 03:02:19 +0000,thisisaaronland,at least they all bothered to grow proper playoff beards / and aren’t the bruins
212255065673695234,2012-06-11 18:48:45 +0000,thisisaaronland,having trouble deciding whether the base colour for apple's new cartography reminds me more of a high school locker room or rotting flesh
210500578420334593,2012-06-06 22:37:03 +0000,thisisaaronland,turned on automagic push-backups for the commons in parallel-flickr / now waiting to see if my server melts
210450869374812160,2012-06-06 19:19:31 +0000,thisisaaronland,automagic backups for parallel-flickr using the push feeds are now working well enough to let bake for a day or two before pushing to master
210413440236392449,2012-06-06 16:50:48 +0000,thisisaaronland,"sad place: photos said to have been taken ""nov 30 -0001"" / happy place: automagic push backups in parallel-flickr otherwise working"
209525193624920066,2012-06-04 06:01:13 +0000,thisisaaronland,using pubsub-whatever-push for automatic backups is hawt / this is part of master in parallel-ogram and I’ll add it to parallel-flickr soon
208462228830171136,2012-06-01 07:37:23 +0000,thisisaaronland,there's something sort of beautiful watching all these spambots retweeting links about the new aesthetic death match to one another
208001157715591168,2012-05-31 01:05:15 +0000,thisisaaronland,why is there no audio feed of the new aesthetic death match with which to overdub the hockey game?
207187733112827904,2012-05-28 19:12:59 +0000,thisisaaronland,so long for now los angeles / I like you a little more every time we visit
206470513734844416,2012-05-26 19:43:01 +0000,thisisaaronland,how do you police photography in museum galleries when the audio tours are done via cell phone / won't someone think of the security guards
205756570968141825,2012-05-24 20:26:03 +0000,thisisaaronland,privatesquare hearts your thumbs / touch-y swipe-y finger-love for pages with pagination is now on by default
202494126728552448,2012-05-15 20:22:16 +0000,thisisaaronland,"can I just point out that instagram is the goddamn proof that flickr never once needed to be ""more like facebook"""
202440195482714114,2012-05-15 16:47:58 +0000,thisisaaronland,this article is going to make all the NA essays feel like a cakewalk isn't it / should I wait until its not too early to start drinking?
201864304000122881,2012-05-14 02:39:35 +0000,thisisaaronland,I'm sorry if you expected jetpacks / I just watched the hockey game in phoenix and talked to my mother in cambodia on the same slab of glass
201361370992746497,2012-05-12 17:21:06 +0000,thisisaaronland,"currently attempting to unsee ""poutine in a wok"" / not a metaphor / might have been a paella pan"
200705026669293568,2012-05-10 21:53:01 +0000,thisisaaronland,what does the rorschach test see when it looks in the mirror?
199908373326610433,2012-05-08 17:07:24 +0000,thisisaaronland,must. not. feed. the. canadons.
199200547885154304,2012-05-06 18:14:46 +0000,thisisaaronland,testing whether a beer koozie provides enough insulation to prevent the iphone's temperature sensor from shutting itself off in the hot sun
197742988686934016,2012-05-02 17:42:57 +0000,thisisaaronland,the size of the iphone camera lens and a hole punch are basically the same / useful for when you decide to cover your phone in grip tape
194893835514548224,2012-04-24 21:01:25 +0000,thisisaaronland,why does the ATM want to be my friend on a photo-sharing service?
192876871355084800,2012-04-19 07:26:44 +0000,thisisaaronland,"""technically the fully qualified namespace is 'from.yahoo.flickr' but when possible that's aliased to just plain old 'flickr'"""
190851665077874688,2012-04-13 17:19:17 +0000,thisisaaronland,why hasn't the google refine code base been bolted on to solr yet?
190480181020987394,2012-04-12 16:43:08 +0000,thisisaaronland,show me on the silo where the art touched you
190346458233438208,2012-04-12 07:51:46 +0000,thisisaaronland,scanning a qr code quilt / not a metaphor
190099111968636929,2012-04-11 15:28:54 +0000,thisisaaronland,I am all for magic deconstructed social ponies too but maybe we could also endeavour to create businesses and services that aren't shit?
189743751768440834,2012-04-10 15:56:50 +0000,thisisaaronland,my redacted is also a foundational experience
189719630514888704,2012-04-10 14:20:59 +0000,thisisaaronland,it helps if you just pretend that qr codes are pixelated rorschach blots
189419433129816065,2012-04-09 18:28:06 +0000,thisisaaronland,there's a new aesthetic joke somewhere in all of this
188369909099675648,2012-04-06 20:57:40 +0000,thisisaaronland,"apparently ""euro-horizontal"" is a term"
188307566328160257,2012-04-06 16:49:57 +0000,thisisaaronland,that sound you're hearing is the sound of everything in me trying to stop from starting a new thing
188055451110350848,2012-04-06 00:08:08 +0000,thisisaaronland,"""In this case history is cut into smaller separate histories of hospitals, lighthouses, icebreakers, cruise ships and skyscrapers."""
188016437670051840,2012-04-05 21:33:06 +0000,thisisaaronland,if I had any ambition in life I would start buying old car parks because they will be the new real estate porn soon
186828460235304961,2012-04-02 14:52:30 +0000,thisisaaronland,these moments used to be private
186141218009387011,2012-03-31 17:21:39 +0000,thisisaaronland,meanwhile why hasn't google sent a street view bike to the spiral jetty yet?
186129548608417794,2012-03-31 16:35:17 +0000,thisisaaronland,one day google will see that their april fools jokes are a better product roadmap than anything the robot eyes tell their thought-leaders
185571475691012096,2012-03-30 03:37:42 +0000,thisisaaronland,"""if you get the good shot but you melt the thing you're not going to get fired"""
185378272434073603,2012-03-29 14:49:58 +0000,thisisaaronland,I choose to see my discovery of sushi cat for the iphone as a fortuitous start to the day
185113621137850369,2012-03-28 21:18:21 +0000,thisisaaronland,smooth sensor jazz and nodegldb / what more do you need to know?
182896490283417600,2012-03-22 18:28:15 +0000,thisisaaronland,did I miss the memo where instagram creates a casual privacy url for a photo when you share it with a third party even if it's not-public ?
181941489453121537,2012-03-20 03:13:26 +0000,thisisaaronland,"""appgagement"""
181155167230627840,2012-03-17 23:08:52 +0000,thisisaaronland,why does my phone auto-capitalize prettymaps?
180692514922176513,2012-03-16 16:30:27 +0000,thisisaaronland,beginning to suspect that all error messages in rails are written by a markov bot / once you get over the confusion it's kind of charming
180680482680340481,2012-03-16 15:42:38 +0000,thisisaaronland,I guess the good news is that this will make me add tag search to parallel-flickr...
180382058663772161,2012-03-15 19:56:48 +0000,thisisaaronland,resisting the urge to sacrifice the day to teaching parallel-flickr to automagically geotag your photos using privatesquare...
180372129005568000,2012-03-15 19:17:21 +0000,thisisaaronland,note to future-self: when designing geo apis let users assign more precise accuracy levels even if your map tiles don't support them yet
180328486840434690,2012-03-15 16:23:56 +0000,thisisaaronland,"honestly, the Internet is broken if I am only just now finding out that Moebius died / now drawing sad faces"
180021314550104065,2012-03-14 20:03:20 +0000,thisisaaronland,the good news is that it has nothing to do with yahoo or patents / the bad news is its almost worse / only this airport beer can save me now
180003708405432321,2012-03-14 18:53:23 +0000,thisisaaronland,so long austin / the bad news is that you make cabs in san francisco look good / the good news is you were lovely and grand all the same
179713927381389313,2012-03-13 23:41:53 +0000,thisisaaronland,leisure club needs a scholarship program
179683647031492608,2012-03-13 21:41:34 +0000,thisisaaronland,today's tiny victory is the knowledge that the hours I spent arguing with the lawyers that clustr shouldn't be patented were worth it
179650415502176256,2012-03-13 19:29:31 +0000,thisisaaronland,to be clear / what galls me is how yahoo squandered the future everyone is now talking about / the patents are just salt in the wound
179613192719314944,2012-03-13 17:01:36 +0000,thisisaaronland,database abstractions are the new modern primitives
179605903497105409,2012-03-13 16:32:38 +0000,thisisaaronland,I realize that it's bad form to talk shit in public but fuck you yahoo / in the eye
179267397398691840,2012-03-12 18:07:32 +0000,thisisaaronland,next year's drone will be painted in green screen
179187501708222465,2012-03-12 12:50:04 +0000,thisisaaronland,I am new CEO of drone.ly / or at least that's what I'm telling people for the rest of the conference
178956305803907072,2012-03-11 21:31:22 +0000,thisisaaronland,my redacted has a seamless experience
178952339707793409,2012-03-11 21:15:37 +0000,thisisaaronland,"""branded filters in instagram"" / please destroy austin now"
178949060475101185,2012-03-11 21:02:35 +0000,thisisaaronland,hello sxsw I am dipping my toes in you for a couple hours / what is the what?
178624939895697408,2012-03-10 23:34:39 +0000,thisisaaronland,one day I will have rosenquist's F-111 installed in a spinny bar
178559179177472000,2012-03-10 19:13:20 +0000,thisisaaronland,"I should just start doing the papernet talk again, shouldn't I?"
178540328217874432,2012-03-10 17:58:26 +0000,thisisaaronland,am I the only who thinks the lights in the big ballrooms at the austin convention center look like a cylon resurrection ship?
178518649261400065,2012-03-10 16:32:17 +0000,thisisaaronland,it appears that sxsw's role in life is to outpace every advance in scheduling and calendaring technology
178179166439612417,2012-03-09 18:03:18 +0000,thisisaaronland,hello austin I am in a part of you that may have never even heard of  / actually nevermind there's a foofy coffee shop
178178196745891841,2012-03-09 17:59:27 +0000,thisisaaronland,we may all hate sxsw but is probably the thing that will make me add offline or deferred checkins to privatesquare / so there's that
178145995065004033,2012-03-09 15:51:29 +0000,thisisaaronland,hello austin I am in your industrial parks
177882229123448833,2012-03-08 22:23:22 +0000,thisisaaronland,hello austin I am in your fog
177841336588836868,2012-03-08 19:40:53 +0000,thisisaaronland,I'm not sure why people are weirded out by people taking photos with their ipad - it's kind of like replacing your eyes with a window seat
177797359286222848,2012-03-08 16:46:08 +0000,thisisaaronland,does anyone whether it's possible to buy used jetways and are they expensive?
176482907278426114,2012-03-05 01:42:58 +0000,thisisaaronland,"every time the announcer says ""sock monkey devotee"" npr forfeits a little piece of its right to exist"
174246338115022849,2012-02-27 21:35:39 +0000,thisisaaronland,privatesquare has been learned to export with date and venue filters / uncertain how to do weather but can't stop thinking about it
174009418978037761,2012-02-27 05:54:13 +0000,thisisaaronland,"""As part of Initial Points the City of LA Survey Division installed a new bench mark in the concrete outside of CLUI"" –
172703987160711168,2012-02-23 15:26:53 +0000,thisisaaronland,I went to bed as someone received their prettymaps print and woke up as someone received their space claw print / that was nice
172022133990506496,2012-02-21 18:17:27 +0000,thisisaaronland,bob mould waxes poetic about performing with yoko ono / a little piece of me dies
171310263096713216,2012-02-19 19:08:44 +0000,thisisaaronland,privatesquare now has settings to sync old and missing checkins: none; only since signing up w/ privatesquare; all of them nom nom nom
169122959246639104,2012-02-13 18:17:10 +0000,thisisaaronland,just when you think the impressionists couldn't be any more annoying someone goes and dips them in a bucket of webgl
168418640402718720,2012-02-11 19:38:27 +0000,thisisaaronland,all day I dream of someone re-implementing tempest in d3.js
167772246075637760,2012-02-10 00:49:55 +0000,thisisaaronland,today I taught parallel-flickr how to upload by email / file under archive will eat itself
166402745568460800,2012-02-06 06:08:00 +0000,thisisaaronland,hello san francisco I'm sorry you're not celebrating the football tonight / actually that's not true
166266071521824770,2012-02-05 21:04:55 +0000,thisisaaronland,I hope to see you again soon new york / keep playing it loud in my absence
165123562838032384,2012-02-02 17:24:59 +0000,thisisaaronland,new york I am considering spending all weekend riding in your cabs JUST BECAUSE THEY WORK
165053432418406400,2012-02-02 12:46:19 +0000,thisisaaronland,hello new york I am in your cabs
164819281446576128,2012-02-01 21:15:53 +0000,thisisaaronland,"hold me controller, static broker"
164754279779938305,2012-02-01 16:57:35 +0000,thisisaaronland,why has no one written DBD::Git(hub) yet?
162165746389090304,2012-01-25 13:31:41 +0000,thisisaaronland,london I am in your hotel rooms
161967540988411905,2012-01-25 00:24:05 +0000,thisisaaronland,is it wrong to wonder how those fancy-ass dyson hand dryers can form a layer of pond scum on the inside?
160781749582962688,2012-01-21 17:52:10 +0000,thisisaaronland,in a way toilet paper is the perfect synthesis of tiled maps and timelines / two rolls and you achieve the infinite venn of dataviz
160473349980557312,2012-01-20 21:26:42 +0000,thisisaaronland,aside from the fact that they would be badly implemented why aren't there ATMs in cabs yet?
160181262261293057,2012-01-20 02:06:03 +0000,thisisaaronland,"london, I am coming to be in you next week and weekend / this excites me"
158781508872716288,2012-01-16 05:23:56 +0000,thisisaaronland,You know what's better than American fado? Live American fado!
156776942065029120,2012-01-10 16:38:30 +0000,thisisaaronland,considering getting my pilot's license simply to be able to register .aero domains
